2026-03-27 20:49:05.483 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_price_range осталось 48
2026-03-27 20:49:05.483 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_price_range осталось 48
2026-03-27 20:49:05.489 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_black_keywords осталось 48
2026-03-27 20:49:05.489 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_black_keywords осталось 48
2026-03-27 20:49:05.496 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_white_keyword осталось 48
2026-03-27 20:49:05.496 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_white_keyword осталось 48
2026-03-27 20:49:05.502 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_address осталось 48
2026-03-27 20:49:05.502 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_address осталось 48
2026-03-27 20:49:05.509 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_seller осталось 48
2026-03-27 20:49:05.509 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_seller осталось 48
2026-03-27 20:49:05.517 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_recent_time осталось 48
2026-03-27 20:49:05.517 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_recent_time осталось 48
2026-03-27 20:49:05.524 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_reserve осталось 48
2026-03-27 20:49:05.524 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_reserve осталось 48
2026-03-27 20:49:05.532 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_promotion осталось 48
2026-03-27 20:49:05.532 | INFO     | filters.ads_filter:apply:30 - После фильтрации _filter_by_promotion осталось 48
2026-03-27 20:49:05.557 | INFO     | parser_cls:parse:146 - Пауза 1 сек.
2026-03-27 20:49:05.557 | INFO     | parser_cls:parse:146 - Пауза 1 сек.
2026-03-27 20:49:06.563 | INFO     | parser_cls:parse:150 - Сохраняю 195 объявлений
2026-03-27 20:49:06.563 | INFO     | parser_cls:parse:150 - Сохраняю 195 объявлений
2026-03-27 20:49:06.754 | INFO     | parser_cls:parse:97 - page=1
2026-03-27 20:49:06.754 | INFO     | parser_cls:parse:97 - page=1
2026-03-27 20:49:06.962 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:49:06.962 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:49:12.145 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:49:12.145 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:49:17.356 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:49:17.356 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:49:17.362 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:49:17.362 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:49:22.937 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:49:22.937 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:49:28.129 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:49:28.129 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:49:33.136 | WARNING  | parser_cls:fetch_data:79 - Ошибка при запросе https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1: HTTP request failed after retries
2026-03-27 20:49:33.136 | WARNING  | parser_cls:fetch_data:79 - Ошибка при запросе https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1: HTTP request failed after retries
2026-03-27 20:49:33.143 | WARNING  | parser_cls:parse:106 - Не удалось получить HTML для https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1, пробую заново через 1 сек.
2026-03-27 20:49:33.143 | WARNING  | parser_cls:parse:106 - Не удалось получить HTML для https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1, пробую заново через 1 сек.
2026-03-27 20:49:34.151 | INFO     | parser_cls:parse:97 - page=2
2026-03-27 20:49:34.151 | INFO     | parser_cls:parse:97 - page=2
2026-03-27 20:49:34.383 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:49:34.383 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:49:34.391 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:49:34.391 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:49:42.441 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:49:42.441 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:49:47.623 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:49:47.623 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
2026-03-27 20:49:52.844 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:49:52.844 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 3
2026-03-27 20:49:52.849 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:49:52.849 | WARNING  | parser.http.client:request:88 - Block threshold reached, handling block
2026-03-27 20:49:58.031 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:49:58.031 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 1
2026-03-27 20:50:03.037 | WARNING  | parser_cls:fetch_data:79 - Ошибка при запросе https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1: HTTP request failed after retries
2026-03-27 20:50:03.037 | WARNING  | parser_cls:fetch_data:79 - Ошибка при запросе https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1: HTTP request failed after retries
2026-03-27 20:50:03.043 | WARNING  | parser_cls:parse:106 - Не удалось получить HTML для https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1, пробую заново через 1 сек.
2026-03-27 20:50:03.043 | WARNING  | parser_cls:parse:106 - Не удалось получить HTML для https://www.avito.ru/krasnodar/telefony/mobilnye_telefony/apple/iphone_16-ASgBAgICA0SywA3GsYwVtMANzqs5sMENiPw3?cd=1, пробую заново через 1 сек.
2026-03-27 20:50:04.050 | INFO     | parser_cls:parse:97 - page=3
2026-03-27 20:50:04.050 | INFO     | parser_cls:parse:97 - page=3
2026-03-27 20:50:04.612 | WARNING  | parser.http.client:request:82 - Blocked request (429), attempt 2
